stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592190,5,103.0,123.0,"Pully, Perraudettaz"
8592190,6,50.0,66.0,"Pully, Perraudettaz"
8592192,0,80.0,87.0,"Prilly, Perréaz"
8592192,1,98.0,108.0,"Prilly, Perréaz"
8592192,2,92.0,101.0,"Prilly, Perréaz"
8592192,3,89.0,100.0,"Prilly, Perréaz"
8592192,4,91.0,101.0,"Prilly, Perréaz"
8592192,5,124.0,135.0,"Prilly, Perréaz"
8592192,6,100.0,104.0,"Prilly, Perréaz"
8592193,0,374.0,393.0,"Pully, Pierraz-Portay"
8592193,5,828.0,828.0,"Pully, Pierraz-Portay"
8592195,0,59.0,65.0,"Pully, Reymondin"
8592195,1,79.0,86.0,"Pully, Reymondin"
8592195,2,72.0,78.0,"Pully, Reymondin"
8592195,3,74.0,80.0,"Pully, Reymondin"
8592195,4,74.0,79.0,"Pully, Reymondin"
8592195,5,101.0,107.0,"Pully, Reymondin"
8592195,6,53.0,57.0,"Pully, Reymondin"
