line_name,type,company,vehicle_id,timestamp,stop_name,lon,lat
IR90,Zug,SBB,85:11:1733:002,2022-08-11 19:11:15,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1734:002,2022-08-11 21:38:47,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1735:001,2022-08-11 20:12:07,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1736:002,2022-08-11 22:38:21,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1737:002,2022-08-11 21:11:08,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1739:008,2022-08-11 22:26:42,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1743:001,2022-08-12 00:26:44,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1804:001,2022-08-11 06:11:01,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1805:002,2022-08-11 05:29:34,Renens VD,6.578938168575626,46.53703826915346
IR,Zug,SBB,85:11:1805:002,2022-08-11 05:36:34,Lausanne,6.6290924759666545,46.516788130312484
IR90,,SBB,85:11:1806:001,2022-08-11 07:09:04,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1807:001,2022-08-11 06:45:21,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1808:001,2022-08-11 08:09:13,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1809:001,2022-08-11 07:46:07,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1810:001,2022-08-11 09:09:59,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1811:001,2022-08-11 08:47:16,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1812:001,2022-08-11 10:09:49,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1813:001,2022-08-11 09:44:55,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1814:001,2022-08-11 11:08:19,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1815:001,2022-08-11 10:46:21,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1816:001,2022-08-11 12:19:55,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1817:001,2022-08-11 11:55:11,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1818:001,2022-08-11 13:09:10,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1819:001,2022-08-11 12:49:05,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1820:001,2022-08-11 14:10:32,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1821:001,2022-08-11 13:50:58,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1822:001,2022-08-11 15:09:50,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1823:001,2022-08-11 14:45:24,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1824:001,2022-08-11 16:10:15,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1825:001,2022-08-11 15:45:50,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1826:001,2022-08-11 17:09:46,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1827:001,2022-08-11 16:47:01,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1828:001,2022-08-11 18:09:44,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1829:001,2022-08-11 17:48:29,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1830:001,2022-08-11 19:08:52,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1831:001,2022-08-11 18:46:04,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1832:001,2022-08-11 20:10:02,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1833:001,2022-08-11 19:46:47,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1834:003,2022-08-11 21:10:06,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1835:001,2022-08-11 20:47:00,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1836:001,2022-08-11 22:09:55,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1837:004,2022-08-11 21:46:21,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1839:003,2022-08-11 22:47:10,Lausanne,6.6290924759666545,46.516788130312484
IR90,Zug,SBB,85:11:1840:002,2022-08-12 00:11:24,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18401:004,2022-08-11 05:06:05,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18401:004,2022-08-11 05:14:21,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18402:001,2022-08-11 03:51:37,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18402:001,2022-08-11 03:56:05,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18404:001,2022-08-11 05:21:18,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18404:001,2022-08-11 05:25:54,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18406:001,2022-08-11 06:21:31,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18406:001,2022-08-11 06:26:23,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18408:001,2022-08-11 07:18:47,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18408:001,2022-08-11 07:26:23,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18409:001,2022-08-11 06:32:20,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18409:001,2022-08-11 06:39:57,Lausanne,6.6290924759666545,46.516788130312484
IR,Zug,SBB,85:11:1841:010,2022-08-11 23:43:13,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18410:001,2022-08-11 08:17:24,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18410:001,2022-08-11 08:27:09,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18411:001,2022-08-11 07:30:55,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18411:001,2022-08-11 07:36:55,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18412:001,2022-08-11 09:19:52,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18412:001,2022-08-11 09:26:28,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18413:001,2022-08-11 08:31:52,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18413:001,2022-08-11 08:37:39,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18414:001,2022-08-11 10:17:17,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18414:001,2022-08-11 10:26:17,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18415:001,2022-08-11 09:31:34,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18415:001,2022-08-11 09:36:53,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18416:001,2022-08-11 11:21:13,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18416:001,2022-08-11 11:29:21,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18417:001,2022-08-11 10:34:10,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18417:001,2022-08-11 10:39:55,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18418:001,2022-08-11 12:17:07,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18418:001,2022-08-11 12:28:48,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18419:001,2022-08-11 11:33:01,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18419:001,2022-08-11 11:38:22,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18420:001,2022-08-11 13:19:04,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18420:001,2022-08-11 13:27:39,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18422:001,2022-08-11 14:17:55,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18422:001,2022-08-11 14:26:31,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18423:001,2022-08-11 13:33:11,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18423:001,2022-08-11 13:39:08,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18424:001,2022-08-11 15:19:23,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18424:001,2022-08-11 15:26:34,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18425:001,2022-08-11 14:31:22,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18425:001,2022-08-11 14:36:38,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18426:001,2022-08-11 16:16:39,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18426:001,2022-08-11 16:25:51,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18427:001,2022-08-11 15:31:44,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18427:001,2022-08-11 15:37:15,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18428:001,2022-08-11 17:17:41,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18428:001,2022-08-11 17:26:17,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18429:001,2022-08-11 16:31:05,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18429:001,2022-08-11 16:37:00,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18430:001,2022-08-11 18:19:24,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18430:001,2022-08-11 18:27:02,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18431:001,2022-08-11 17:30:20,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18431:001,2022-08-11 17:37:01,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18432:001,2022-08-11 19:18:50,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18432:001,2022-08-11 19:26:25,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18433:001,2022-08-11 18:31:50,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18433:001,2022-08-11 18:37:29,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18434:001,2022-08-11 20:17:36,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18434:001,2022-08-11 20:27:15,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18435:001,2022-08-11 19:30:26,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18435:001,2022-08-11 19:36:29,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18436:002,2022-08-11 21:21:41,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18436:002,2022-08-11 21:26:10,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18437:001,2022-08-11 20:30:27,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18437:001,2022-08-11 20:36:57,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18438:002,2022-08-11 22:23:06,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18438:002,2022-08-11 22:27:43,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18439:001,2022-08-11 21:32:44,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18439:001,2022-08-11 21:38:14,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18440:002,2022-08-11 23:21:48,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18440:002,2022-08-11 23:26:40,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18441:001,2022-08-11 22:30:15,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18441:001,2022-08-11 22:38:23,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18442:001,2022-08-12 00:26:52,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18442:001,2022-08-12 00:31:20,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18443:003,2022-08-11 23:31:59,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18443:003,2022-08-11 23:37:04,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18445:002,2022-08-12 00:32:19,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18445:002,2022-08-12 00:44:10,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18450:003,2022-08-11 04:51:35,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18450:003,2022-08-11 04:56:45,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18452:003,2022-08-11 05:51:30,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18452:003,2022-08-11 05:56:07,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18454:001,2022-08-11 06:46:31,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18454:001,2022-08-11 06:56:12,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18455:001,2022-08-11 06:00:16,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18455:001,2022-08-11 06:06:38,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18456:002,2022-08-11 07:47:54,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18456:002,2022-08-11 07:56:50,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18457:001,2022-08-11 07:05:34,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18457:001,2022-08-11 07:10:42,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18458:001,2022-08-11 08:47:23,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18458:001,2022-08-11 08:56:18,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18459:001,2022-08-11 08:00:24,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18459:001,2022-08-11 08:06:46,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18460:001,2022-08-11 09:47:42,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18460:001,2022-08-11 09:56:33,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18461:001,2022-08-11 09:01:43,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18461:001,2022-08-11 09:07:09,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18462:001,2022-08-11 10:48:36,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18462:001,2022-08-11 10:59:14,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18463:001,2022-08-11 10:00:31,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18463:001,2022-08-11 10:07:00,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18464:001,2022-08-11 11:49:27,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18464:001,2022-08-11 11:58:09,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18465:001,2022-08-11 11:02:48,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18465:001,2022-08-11 11:07:56,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18466:001,2022-08-11 12:46:21,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18466:001,2022-08-11 12:55:53,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18468:001,2022-08-11 13:47:18,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18468:001,2022-08-11 13:57:16,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18469:001,2022-08-11 13:00:50,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18469:001,2022-08-11 13:07:01,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18470:001,2022-08-11 14:47:25,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18470:001,2022-08-11 14:56:08,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18471:001,2022-08-11 14:01:13,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18471:001,2022-08-11 14:07:27,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18472:001,2022-08-11 15:49:28,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18472:001,2022-08-11 15:56:23,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18473:001,2022-08-11 15:02:17,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18473:001,2022-08-11 15:07:21,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18474:001,2022-08-11 16:47:38,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18474:001,2022-08-11 16:56:47,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18475:001,2022-08-11 16:01:29,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18475:001,2022-08-11 16:06:37,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18476:001,2022-08-11 17:47:06,Lausanne,6.6290924759666545,46.516788130312484
RE,Zug,SBB,85:11:18476:001,2022-08-11 17:57:03,Renens VD,6.578938168575626,46.53703826915346
RE,Zug,SBB,85:11:18477:004,2022-08-11 17:01:41,Renens VD,6.578938168575626,46.53703826915346
