stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8591988,3,72.0,117.0,"Lausanne, Bel-Air"
8591988,4,68.0,114.0,"Lausanne, Bel-Air"
8591988,5,60.0,106.0,"Lausanne, Bel-Air"
8591988,6,30.0,70.0,"Lausanne, Bel-Air"
8591994,0,0.0,0.0,"Lausanne, Blécherette"
8591994,1,0.0,0.0,"Lausanne, Blécherette"
8591994,2,0.0,0.0,"Lausanne, Blécherette"
8591994,3,0.0,0.0,"Lausanne, Blécherette"
8591994,4,0.0,0.0,"Lausanne, Blécherette"
8591994,5,0.0,0.0,"Lausanne, Blécherette"
8591994,6,0.0,0.0,"Lausanne, Blécherette"
8591996,0,59.0,80.0,"Lausanne, Bois-Gentil"
8591996,1,73.0,93.0,"Lausanne, Bois-Gentil"
8591996,2,68.0,88.0,"Lausanne, Bois-Gentil"
8591996,3,70.0,90.0,"Lausanne, Bois-Gentil"
8591996,4,67.0,87.0,"Lausanne, Bois-Gentil"
8591996,5,61.0,80.0,"Lausanne, Bois-Gentil"
8591996,6,68.0,83.0,"Lausanne, Bois-Gentil"
8592001,0,45.5,63.5,"Lausanne, Boston"
8592001,1,52.0,80.0,"Lausanne, Boston"
8592001,2,52.0,78.0,"Lausanne, Boston"
8592001,3,61.0,91.0,"Lausanne, Boston"
8592001,4,53.5,85.5,"Lausanne, Boston"
8592001,5,46.5,78.0,"Lausanne, Boston"
8592001,6,51.5,79.5,"Lausanne, Boston"
8592003,0,69.0,86.0,"Lausanne, casernes"
8592003,1,85.0,103.0,"Lausanne, casernes"
8592003,2,79.0,97.0,"Lausanne, casernes"
8592003,3,80.0,98.0,"Lausanne, casernes"
8592003,4,81.0,99.0,"Lausanne, casernes"
8592003,5,76.0,93.0,"Lausanne, casernes"
8592003,6,67.0,82.0,"Lausanne, casernes"
8592004,0,76.0,94.0,"Lausanne, Cécil"
8592004,1,99.0,103.0,"Lausanne, Cécil"
8592004,2,89.0,110.0,"Lausanne, Cécil"
8592004,3,80.0,86.5,"Lausanne, Cécil"
8592004,4,86.0,98.0,"Lausanne, Cécil"
8592004,5,116.0,134.0,"Lausanne, Cécil"
8592004,6,121.0,121.0,"Lausanne, Cécil"
8592005,0,68.0,92.0,"Lausanne, Cèdres"
8592005,1,82.0,108.0,"Lausanne, Cèdres"
8592005,2,77.0,104.0,"Lausanne, Cèdres"
8592005,3,83.0,109.0,"Lausanne, Cèdres"
8592005,4,75.0,103.0,"Lausanne, Cèdres"
8592005,5,67.0,88.0,"Lausanne, Cèdres"
8592005,6,75.0,90.0,"Lausanne, Cèdres"
8592010,0,20.0,53.0,"Lausanne, Chauderon"
8592010,1,32.0,57.5,"Lausanne, Chauderon"
8592010,2,29.0,65.5,"Lausanne, Chauderon"
8592010,3,33.0,72.0,"Lausanne, Chauderon"
8592010,4,34.0,67.0,"Lausanne, Chauderon"
8592010,5,37.0,46.0,"Lausanne, Chauderon"
8592010,6,60.0,77.5,"Lausanne, Chauderon"
8592024,0,50.0,65.0,"Lausanne, Cour"
8592024,1,57.0,72.0,"Lausanne, Cour"
8592024,2,53.0,68.0,"Lausanne, Cour"
8592024,3,55.0,70.0,"Lausanne, Cour"
8592024,4,50.0,65.0,"Lausanne, Cour"
8592024,5,86.0,100.0,"Lausanne, Cour"
8592024,6,60.0,69.0,"Lausanne, Cour"
8592027,0,62.0,75.0,"Lausanne, Dapples"
8592027,1,79.0,93.5,"Lausanne, Dapples"
8592027,2,71.0,87.0,"Lausanne, Dapples"
8592027,3,79.0,93.0,"Lausanne, Dapples"
8592027,4,72.0,87.0,"Lausanne, Dapples"
8592027,5,83.0,96.0,"Lausanne, Dapples"
8592027,6,54.0,62.0,"Lausanne, Dapples"
8592028,0,144.0,156.5,"Lausanne, Délices"
8592028,3,272.0,272.0,"Lausanne, Délices"
8592033,0,134.0,146.0,"Lausanne, Druey"
8592033,1,146.0,159.0,"Lausanne, Druey"
8592033,2,143.0,156.0,"Lausanne, Druey"
8592033,3,145.0,160.0,"Lausanne, Druey"
8592033,4,147.0,161.0,"Lausanne, Druey"
8592033,5,137.0,150.0,"Lausanne, Druey"
8592033,6,119.0,128.0,"Lausanne, Druey"
8592034,0,72.0,97.0,"Lausanne, Druey-Collège"
8592034,1,91.0,115.0,"Lausanne, Druey-Collège"
8592034,2,86.0,109.0,"Lausanne, Druey-Collège"
8592034,3,89.0,112.0,"Lausanne, Druey-Collège"
8592034,4,86.0,111.0,"Lausanne, Druey-Collège"
8592034,5,85.0,109.0,"Lausanne, Druey-Collège"
8592034,6,59.0,78.0,"Lausanne, Druey-Collège"
8592039,0,149.0,157.0,"Lausanne, Elysée"
8592039,3,337.0,337.0,"Lausanne, Elysée"
8592040,0,36.0,70.0,"Lausanne, Epinettes"
8592040,1,53.0,86.0,"Lausanne, Epinettes"
8592040,2,47.0,81.0,"Lausanne, Epinettes"
8592040,3,51.0,87.0,"Lausanne, Epinettes"
8592040,4,48.0,80.0,"Lausanne, Epinettes"
8592040,5,59.0,90.0,"Lausanne, Epinettes"
8592040,6,19.0,51.0,"Lausanne, Epinettes"
8592044,2,206.0,206.0,"Lausanne, Figuiers"
8592050,0,-13.0,34.0,"Lausanne, gare"
8592050,1,3.0,49.0,"Lausanne, gare"
8592050,2,0.0,45.0,"Lausanne, gare"
8592050,3,4.0,54.0,"Lausanne, gare"
8592050,4,0.0,46.0,"Lausanne, gare"
8592050,5,0.0,40.0,"Lausanne, gare"
8592050,6,-38.0,19.0,"Lausanne, gare"
8592051,0,34.5,79.0,"Lausanne, Georgette"
8592051,1,51.0,98.0,"Lausanne, Georgette"
8592051,2,47.0,95.0,"Lausanne, Georgette"
8592051,3,55.0,104.0,"Lausanne, Georgette"
8592051,4,46.0,93.0,"Lausanne, Georgette"
8592051,5,41.0,86.0,"Lausanne, Georgette"
8592051,6,2.0,36.0,"Lausanne, Georgette"
8592060,0,106.5,136.0,"Lausanne, Beaulieu-Jomini"
8592060,1,131.0,170.0,"Lausanne, Beaulieu-Jomini"
8592060,2,124.0,157.0,"Lausanne, Beaulieu-Jomini"
8592060,3,112.0,143.0,"Lausanne, Beaulieu-Jomini"
8592060,4,117.0,153.0,"Lausanne, Beaulieu-Jomini"
8592060,5,104.0,138.0,"Lausanne, Beaulieu-Jomini"
8592060,6,83.5,117.5,"Lausanne, Beaulieu-Jomini"
8592062,0,145.5,172.0,"Lausanne, Jurigoz"
8592062,3,342.0,342.0,"Lausanne, Jurigoz"
8592068,0,0.0,0.0,"Lausanne, Maladière"
8592068,1,0.0,0.0,"Lausanne, Maladière"
8592068,2,0.0,0.0,"Lausanne, Maladière"
8592068,3,0.0,0.0,"Lausanne, Maladière"
8592068,4,0.0,0.0,"Lausanne, Maladière"
8592068,5,0.0,0.0,"Lausanne, Maladière"
8592068,6,0.0,0.0,"Lausanne, Maladière"
8592072,0,8.0,23.0,"Lausanne, Mirabeau"
8592072,1,17.0,35.0,"Lausanne, Mirabeau"
8592072,2,16.0,34.0,"Lausanne, Mirabeau"
8592072,3,21.0,38.0,"Lausanne, Mirabeau"
8592072,4,12.0,28.0,"Lausanne, Mirabeau"
8592072,5,30.0,39.5,"Lausanne, Mirabeau"
8592072,6,13.0,22.0,"Lausanne, Mirabeau"
8592076,0,131.0,143.5,"Lausanne, Mont-Blanc"
8592076,1,156.0,171.0,"Lausanne, Mont-Blanc"
8592076,2,149.0,163.0,"Lausanne, Mont-Blanc"
8592076,3,139.0,152.5,"Lausanne, Mont-Blanc"
8592076,4,140.0,155.5,"Lausanne, Mont-Blanc"
8592076,5,132.0,146.0,"Lausanne, Mont-Blanc"
8592076,6,113.0,120.0,"Lausanne, Mont-Blanc"
8592077,0,162.0,162.0,"Lausanne, Montchoisi"
8592077,3,346.0,378.0,"Lausanne, Montchoisi"
8592080,0,28.0,45.0,"Lausanne, Montoie"
8592080,1,39.0,57.0,"Lausanne, Montoie"
8592080,2,37.0,55.0,"Lausanne, Montoie"
8592080,3,40.0,57.0,"Lausanne, Montoie"
8592080,4,35.0,53.0,"Lausanne, Montoie"
8592080,5,41.0,56.0,"Lausanne, Montoie"
8592080,6,22.0,37.0,"Lausanne, Montoie"
8592084,0,143.0,143.0,"Lausanne, Musée Olympique"
8592084,3,326.0,326.0,"Lausanne, Musée Olympique"
8592085,0,43.0,67.0,"Lausanne, Oiseaux"
8592085,1,68.0,92.0,"Lausanne, Oiseaux"
8592085,2,59.0,83.5,"Lausanne, Oiseaux"
8592085,3,63.0,86.0,"Lausanne, Oiseaux"
8592085,4,58.0,84.0,"Lausanne, Oiseaux"
8592085,5,50.0,74.0,"Lausanne, Oiseaux"
8592085,6,54.0,74.0,"Lausanne, Oiseaux"
8592088,0,58.0,73.0,"Lausanne, Parc Vélodrome"
8592088,1,71.0,87.0,"Lausanne, Parc Vélodrome"
8592088,2,67.0,82.0,"Lausanne, Parc Vélodrome"
8592088,3,67.0,83.0,"Lausanne, Parc Vélodrome"
8592088,4,67.0,84.0,"Lausanne, Parc Vélodrome"
8592088,5,59.0,73.0,"Lausanne, Parc Vélodrome"
8592088,6,66.0,80.0,"Lausanne, Parc Vélodrome"
8592096,0,51.0,71.0,"Lausanne, Pont Chauderon"
8592096,1,75.0,92.0,"Lausanne, Pont Chauderon"
8592096,2,69.0,93.0,"Lausanne, Pont Chauderon"
8592096,3,50.0,74.0,"Lausanne, Pont Chauderon"
8592096,4,53.0,68.0,"Lausanne, Pont Chauderon"
8592096,5,99.0,120.0,"Lausanne, Pont Chauderon"
8592096,6,84.5,103.5,"Lausanne, Pont Chauderon"
8592102,0,0.0,41.0,"Lausanne, Prélaz"
8592102,1,0.0,44.0,"Lausanne, Prélaz"
8592102,2,0.0,42.0,"Lausanne, Prélaz"
8592102,3,0.0,52.0,"Lausanne, Prélaz"
8592102,4,0.0,43.0,"Lausanne, Prélaz"
8592102,5,0.0,61.0,"Lausanne, Prélaz"
8592102,6,0.0,26.5,"Lausanne, Prélaz"
8592109,0,62.0,71.0,"Lausanne, Recordon"
8592109,1,73.0,81.0,"Lausanne, Recordon"
8592109,2,67.0,77.0,"Lausanne, Recordon"
8592109,3,66.0,77.0,"Lausanne, Recordon"
8592109,4,70.5,78.5,"Lausanne, Recordon"
8592109,5,107.0,111.0,"Lausanne, Recordon"
8592109,6,104.5,112.0,"Lausanne, Recordon"
8592110,0,69.0,85.0,"Lausanne, Riant-Cour"
8592110,1,82.0,98.0,"Lausanne, Riant-Cour"
8592110,2,77.0,95.0,"Lausanne, Riant-Cour"
8592110,3,80.5,98.0,"Lausanne, Riant-Cour"
8592110,4,74.0,94.0,"Lausanne, Riant-Cour"
8592110,5,68.0,85.0,"Lausanne, Riant-Cour"
8592110,6,82.0,92.0,"Lausanne, Riant-Cour"
8592116,0,74.0,88.0,"Lausanne, Stade Olympique"
8592116,1,91.0,105.0,"Lausanne, Stade Olympique"
8592116,2,84.0,99.0,"Lausanne, Stade Olympique"
8592116,3,84.0,98.0,"Lausanne, Stade Olympique"
8592116,4,85.0,98.0,"Lausanne, Stade Olympique"
8592116,5,77.0,89.0,"Lausanne, Stade Olympique"
8592116,6,73.0,85.0,"Lausanne, Stade Olympique"
8592125,0,88.0,106.0,"Lausanne, Valentin"
8592125,1,109.0,126.0,"Lausanne, Valentin"
8592125,2,104.0,120.0,"Lausanne, Valentin"
8592125,3,105.0,122.5,"Lausanne, Valentin"
8592125,4,104.0,120.0,"Lausanne, Valentin"
8592125,5,99.0,115.0,"Lausanne, Valentin"
8592125,6,70.0,83.0,"Lausanne, Valentin"
8592135,0,148.5,183.5,"Lausanne, Vinet"
8592135,1,174.0,214.0,"Lausanne, Vinet"
8592135,2,168.0,205.0,"Lausanne, Vinet"
8592135,3,147.5,190.0,"Lausanne, Vinet"
8592135,4,162.5,200.0,"Lausanne, Vinet"
8592135,5,144.0,170.0,"Lausanne, Vinet"
8592135,6,119.5,156.5,"Lausanne, Vinet"
8593837,2,183.0,0.0,"Lausanne, Maladière-Figuiers"
