stop_id,day_of_week,arrival_delay,departure_delay,stop_name
8592003,5,57.0,74.0,"Lausanne, casernes"
8592003,6,47.0,63.5,"Lausanne, casernes"
8592010,0,56.0,124.5,"Lausanne, Chauderon"
8592010,1,68.0,130.0,"Lausanne, Chauderon"
8592010,2,73.0,140.0,"Lausanne, Chauderon"
8592010,3,67.0,133.0,"Lausanne, Chauderon"
8592010,4,75.0,141.0,"Lausanne, Chauderon"
8592010,5,56.5,118.5,"Lausanne, Chauderon"
8592010,6,3.0,67.0,"Lausanne, Chauderon"
8592011,0,47.0,76.0,"Lausanne, Chauderon-Ale"
8592011,1,53.0,86.0,"Lausanne, Chauderon-Ale"
8592011,2,54.0,86.5,"Lausanne, Chauderon-Ale"
8592011,3,53.0,85.0,"Lausanne, Chauderon-Ale"
8592011,4,61.0,91.0,"Lausanne, Chauderon-Ale"
8592011,5,46.0,77.0,"Lausanne, Chauderon-Ale"
8592011,6,19.0,47.0,"Lausanne, Chauderon-Ale"
8592032,0,57.0,80.0,"Lausanne, Dranse"
8592032,1,63.0,85.0,"Lausanne, Dranse"
8592032,2,64.0,86.0,"Lausanne, Dranse"
8592032,3,64.0,86.0,"Lausanne, Dranse"
8592032,4,66.0,87.0,"Lausanne, Dranse"
8592032,5,58.0,76.0,"Lausanne, Dranse"
8592032,6,33.0,50.0,"Lausanne, Dranse"
8592033,0,139.0,152.0,"Lausanne, Druey"
8592033,1,138.0,153.0,"Lausanne, Druey"
8592033,2,150.0,165.0,"Lausanne, Druey"
8592033,3,143.0,157.0,"Lausanne, Druey"
8592033,4,141.0,156.0,"Lausanne, Druey"
8592033,5,141.0,154.5,"Lausanne, Druey"
8592033,6,131.0,141.0,"Lausanne, Druey"
8592034,0,83.0,104.0,"Lausanne, Druey-Collège"
8592034,1,89.0,110.0,"Lausanne, Druey-Collège"
8592034,2,99.0,122.0,"Lausanne, Druey-Collège"
8592034,3,88.0,110.0,"Lausanne, Druey-Collège"
8592034,4,95.0,117.0,"Lausanne, Druey-Collège"
8592034,5,78.0,98.0,"Lausanne, Druey-Collège"
8592034,6,62.0,79.0,"Lausanne, Druey-Collège"
8592035,0,89.0,108.0,"Lausanne, Ecole Commerce"
8592035,1,95.0,117.0,"Lausanne, Ecole Commerce"
8592035,2,93.0,115.0,"Lausanne, Ecole Commerce"
8592035,3,94.0,117.0,"Lausanne, Ecole Commerce"
8592035,4,101.0,120.0,"Lausanne, Ecole Commerce"
8592035,5,92.0,107.0,"Lausanne, Ecole Commerce"
8592035,6,69.0,82.0,"Lausanne, Ecole Commerce"
8592056,2,1131.0,1131.0,"Lausanne, Grattapaille"
8592056,4,292.0,320.0,"Lausanne, Grattapaille"
8592056,5,685.0,685.0,"Lausanne, Grattapaille"
8592056,6,162.5,183.5,"Lausanne, Grattapaille"
8592060,0,115.0,162.0,"Lausanne, Beaulieu-Jomini"
8592060,1,112.5,172.0,"Lausanne, Beaulieu-Jomini"
8592060,2,102.0,145.0,"Lausanne, Beaulieu-Jomini"
8592060,3,115.0,162.0,"Lausanne, Beaulieu-Jomini"
8592060,4,150.5,196.5,"Lausanne, Beaulieu-Jomini"
8592060,5,112.0,160.0,"Lausanne, Beaulieu-Jomini"
8592060,6,107.0,161.0,"Lausanne, Beaulieu-Jomini"
8592076,0,109.0,121.0,"Lausanne, Mont-Blanc"
8592076,1,115.0,122.5,"Lausanne, Mont-Blanc"
8592076,2,105.5,114.5,"Lausanne, Mont-Blanc"
8592076,3,115.0,125.0,"Lausanne, Mont-Blanc"
8592076,4,133.5,145.5,"Lausanne, Mont-Blanc"
8592076,5,112.0,122.0,"Lausanne, Mont-Blanc"
8592076,6,113.0,122.0,"Lausanne, Mont-Blanc"
8592078,0,283.5,298.0,"Lausanne, Montétan"
8592078,1,314.0,332.0,"Lausanne, Montétan"
8592078,2,394.0,394.0,"Lausanne, Montétan"
8592078,3,276.0,296.0,"Lausanne, Montétan"
8592085,0,53.0,75.0,"Lausanne, Oiseaux"
8592085,1,66.0,88.0,"Lausanne, Oiseaux"
8592085,2,72.0,94.0,"Lausanne, Oiseaux"
8592085,3,58.0,79.0,"Lausanne, Oiseaux"
8592085,4,78.0,100.0,"Lausanne, Oiseaux"
8592085,5,42.0,65.0,"Lausanne, Oiseaux"
8592085,6,-6.0,17.0,"Lausanne, Oiseaux"
8592088,0,54.5,70.0,"Lausanne, Parc Vélodrome"
8592088,1,62.0,77.0,"Lausanne, Parc Vélodrome"
8592088,2,63.0,77.0,"Lausanne, Parc Vélodrome"
8592088,3,60.0,75.0,"Lausanne, Parc Vélodrome"
8592088,4,64.0,81.0,"Lausanne, Parc Vélodrome"
8592088,5,46.0,61.0,"Lausanne, Parc Vélodrome"
8592088,6,47.0,63.0,"Lausanne, Parc Vélodrome"
8592102,0,0.0,81.0,"Lausanne, Prélaz"
8592102,1,0.0,62.0,"Lausanne, Prélaz"
8592102,2,0.0,74.0,"Lausanne, Prélaz"
8592102,3,0.0,59.0,"Lausanne, Prélaz"
8592102,4,0.0,42.5,"Lausanne, Prélaz"
8592102,5,0.0,54.5,"Lausanne, Prélaz"
8592102,6,0.0,43.5,"Lausanne, Prélaz"
8592104,2,977.0,977.0,"Lausanne, Presbytère"
8592104,4,246.5,252.5,"Lausanne, Presbytère"
8592104,5,555.0,555.0,"Lausanne, Presbytère"
8592104,6,146.5,154.0,"Lausanne, Presbytère"
8592107,0,97.0,113.0,"Lausanne, Rapille"
8592107,1,102.0,118.0,"Lausanne, Rapille"
8592107,2,104.0,119.5,"Lausanne, Rapille"
8592107,3,103.0,119.0,"Lausanne, Rapille"
8592107,4,104.0,121.0,"Lausanne, Rapille"
8592107,5,110.0,126.0,"Lausanne, Rapille"
8592107,6,86.0,100.0,"Lausanne, Rapille"
8592109,0,82.0,85.0,"Lausanne, Recordon"
8592109,1,63.0,68.5,"Lausanne, Recordon"
8592109,2,70.0,70.0,"Lausanne, Recordon"
8592109,3,64.0,66.0,"Lausanne, Recordon"
8592109,4,57.0,69.5,"Lausanne, Recordon"
8592109,5,108.0,119.0,"Lausanne, Recordon"
8592109,6,117.5,119.5,"Lausanne, Recordon"
8592113,0,35.0,100.0,"Lausanne, rue Neuve"
8592113,1,43.0,110.0,"Lausanne, rue Neuve"
8592113,2,50.5,119.0,"Lausanne, rue Neuve"
8592113,3,42.0,107.0,"Lausanne, rue Neuve"
8592113,4,51.0,116.0,"Lausanne, rue Neuve"
8592113,5,34.0,100.0,"Lausanne, rue Neuve"
8592113,6,7.0,62.0,"Lausanne, rue Neuve"
8592116,0,74.0,88.0,"Lausanne, Stade Olympique"
8592116,1,81.0,95.0,"Lausanne, Stade Olympique"
8592116,2,82.5,96.0,"Lausanne, Stade Olympique"
8592116,3,78.0,91.0,"Lausanne, Stade Olympique"
8592116,4,84.0,98.0,"Lausanne, Stade Olympique"
8592116,5,65.5,79.0,"Lausanne, Stade Olympique"
8592116,6,59.0,71.5,"Lausanne, Stade Olympique"
8592119,0,337.0,348.5,"Lausanne, St-Paul"
8592119,1,306.0,324.0,"Lausanne, St-Paul"
8592119,2,380.0,446.0,"Lausanne, St-Paul"
8592119,3,221.0,266.0,"Lausanne, St-Paul"
8592120,0,22.0,71.0,"Lausanne, St-Roch"
8592120,1,28.0,75.5,"Lausanne, St-Roch"
8592120,2,28.0,76.0,"Lausanne, St-Roch"
8592120,3,30.0,77.0,"Lausanne, St-Roch"
8592120,4,33.0,82.0,"Lausanne, St-Roch"
8592120,5,21.0,69.0,"Lausanne, St-Roch"
8592120,6,9.0,46.0,"Lausanne, St-Roch"
8592124,0,251.0,260.0,"Lausanne, Valency"
8592124,1,204.0,204.0,"Lausanne, Valency"
8592124,2,353.0,377.0,"Lausanne, Valency"
8592124,3,262.0,262.0,"Lausanne, Valency"
8592125,0,109.0,125.0,"Lausanne, Valentin"
8592125,1,117.0,135.0,"Lausanne, Valentin"
8592125,2,124.0,141.0,"Lausanne, Valentin"
8592125,3,113.5,130.0,"Lausanne, Valentin"
8592125,4,123.0,139.0,"Lausanne, Valentin"
8592125,5,92.0,107.0,"Lausanne, Valentin"
8592125,6,74.0,88.0,"Lausanne, Valentin"
8592135,0,220.0,261.0,"Lausanne, Vinet"
8592135,1,233.0,269.0,"Lausanne, Vinet"
8592135,2,201.0,232.0,"Lausanne, Vinet"
8592135,3,220.0,256.0,"Lausanne, Vinet"
8592135,4,258.5,294.0,"Lausanne, Vinet"
8592135,5,215.0,245.0,"Lausanne, Vinet"
8592135,6,209.5,254.0,"Lausanne, Vinet"
8592173,0,105.5,173.0,"Prilly, centre"
8592173,1,206.0,206.0,"Prilly, centre"
8592173,2,171.0,272.0,"Prilly, centre"
8592173,3,260.0,275.0,"Prilly, centre"
8592175,0,106.5,106.5,"Prilly, Chasseur"
8592175,1,117.0,117.0,"Prilly, Chasseur"
8592175,2,156.0,156.0,"Prilly, Chasseur"
8592175,3,292.0,325.0,"Prilly, Chasseur"
8592176,0,0.0,0.0,"Prilly, Coudraie"
8592176,1,0.0,0.0,"Prilly, Coudraie"
8592176,2,0.0,0.0,"Prilly, Coudraie"
8592176,3,0.0,0.0,"Prilly, Coudraie"
8592176,4,0.0,0.0,"Prilly, Coudraie"
8592176,5,0.0,0.0,"Prilly, Coudraie"
8592176,6,0.0,0.0,"Prilly, Coudraie"
8592181,0,187.0,239.5,"Prilly, Huttins"
8592181,1,204.0,204.0,"Prilly, Huttins"
8592181,2,291.0,336.0,"Prilly, Huttins"
8592181,3,228.0,246.0,"Prilly, Huttins"
8592187,0,103.0,116.0,"Prilly, Mont-Goulin"
8592187,1,105.0,122.0,"Prilly, Mont-Goulin"
8592187,2,109.0,123.0,"Prilly, Mont-Goulin"
8592187,3,107.0,121.0,"Prilly, Mont-Goulin"
8592187,4,108.0,123.0,"Prilly, Mont-Goulin"
8592187,5,113.0,127.0,"Prilly, Mont-Goulin"
8592187,6,92.0,103.0,"Prilly, Mont-Goulin"
